RunId,iteration,Step,max_steps,init_predators,init_deer,height,width,step_size,yearly_sunlight_hours,seed,predator,energy_decrease,pack_limit,use_base,use_pack_dynamics,use_random_movement,use_veg,given_positions,use_boundary_conditions,Time,Wolf,Deer,Deer Hunted,Total Deer Deaths,Total Wolf Deaths,Deer Births
0,0,840.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,0.5833333333333334,2,200,0,0,0,0
0,0,900.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,0.625,2,200,0,0,0,0
0,0,960.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,0.6666666666666666,2,200,0,0,0,0
0,0,1020.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,0.7083333333333334,2,200,0,0,0,0
0,0,1080.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,0.75,2,200,0,0,0,0
0,0,1140.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,0.7916666666666666,2,200,0,0,0,0
0,0,1200.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,0.8333333333333334,2,200,0,0,0,0
0,0,1260.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,0.875,2,200,0,0,0,0
0,0,1320.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,0.9166666666666666,2,200,0,0,0,0
0,0,1380.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,0.9583333333333334,2,200,0,0,0,0
0,0,1440.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.0,2,200,0,0,0,0
0,0,1500.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.0416666666666667,2,200,0,0,0,0
0,0,1560.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.0833333333333333,2,200,0,0,0,0
0,0,1620.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.125,2,200,0,0,0,0
0,0,1680.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.1666666666666667,2,200,0,0,0,0
0,0,1740.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.2083333333333333,2,200,0,0,0,0
0,0,1800.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.25,2,200,0,0,0,0
0,0,1860.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.2916666666666667,2,200,0,0,0,0
0,0,1920.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.3333333333333333,2,200,0,0,0,0
0,0,1980.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.375,2,200,0,0,0,0
0,0,2040.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.4166666666666667,2,200,0,0,0,0
0,0,2100.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.4583333333333333,2,200,0,0,0,0
0,0,2160.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.5,2,200,0,0,0,0
0,0,2220.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.5416666666666667,2,200,0,0,0,0
0,0,2280.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.5833333333333333,2,200,0,0,0,0
0,0,2340.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.625,2,200,0,0,0,0
0,0,2400.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.6666666666666667,2,200,0,0,0,0
0,0,2460.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.7083333333333333,2,200,0,0,0,0
0,0,2520.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.75,2,200,0,0,0,0
0,0,2580.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.7916666666666667,2,200,0,0,0,0
0,0,2640.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.8333333333333333,2,200,0,0,0,0
0,0,2700.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.875,2,200,0,0,0,0
0,0,2760.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.9166666666666667,2,200,0,0,0,0
0,0,2820.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,1.9583333333333333,2,200,0,0,0,0
0,0,2880.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.0,2,200,0,0,0,0
0,0,2940.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.0416666666666665,2,200,0,0,0,0
0,0,3000.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.0833333333333335,2,200,0,0,0,0
0,0,3060.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.125,2,200,0,0,0,0
0,0,3120.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.1666666666666665,2,200,0,0,0,0
0,0,3180.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.2083333333333335,2,200,0,0,0,0
0,0,3240.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.25,2,200,0,0,0,0
0,0,3300.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.2916666666666665,2,200,0,0,0,0
0,0,3360.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.3333333333333335,2,200,0,0,0,0
0,0,3420.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.375,2,200,0,0,0,0
0,0,3480.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.4166666666666665,2,200,0,0,0,0
0,0,3540.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.4583333333333335,2,200,0,0,0,0
0,0,3600.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.5,2,200,0,0,0,0
0,0,3660.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.5416666666666665,2,200,0,0,0,0
0,0,3720.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.5833333333333335,2,200,0,0,0,0
0,0,3780.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.625,2,200,0,0,0,0
0,0,3840.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.6666666666666665,2,200,0,0,0,0
0,0,3900.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.7083333333333335,2,200,0,0,0,0
0,0,3960.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.75,2,200,0,0,0,0
0,0,4020.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.7916666666666665,2,200,0,0,0,0
0,0,4080.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.8333333333333335,2,200,0,0,0,0
0,0,4140.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.875,2,200,0,0,0,0
0,0,4200.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.9166666666666665,2,200,0,0,0,0
0,0,4260.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,2.9583333333333335,2,200,0,0,0,0
0,0,4320.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.0,2,201,0,0,0,1
0,0,4380.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.0416666666666665,2,201,0,0,0,1
0,0,4440.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.0833333333333335,2,201,0,0,0,1
0,0,4500.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.125,2,201,0,0,0,1
0,0,4560.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.1666666666666665,2,201,0,0,0,1
0,0,4620.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.2083333333333335,2,200,1,1,0,1
0,0,4680.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.25,2,200,1,1,0,1
0,0,4740.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.2916666666666665,2,200,1,1,0,1
0,0,4800.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.3333333333333335,2,200,1,1,0,1
0,0,4860.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.375,2,200,1,1,0,1
0,0,4920.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.4166666666666665,2,200,1,1,0,1
0,0,4980.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.4583333333333335,2,200,1,1,0,1
0,0,5040.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.5,2,200,1,1,0,1
0,0,5100.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.5416666666666665,2,200,1,1,0,1
0,0,5160.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.5833333333333335,2,200,1,1,0,1
0,0,5220.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.625,2,200,1,1,0,1
0,0,5280.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.6666666666666665,2,200,1,1,0,1
0,0,5340.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.7083333333333335,2,200,1,1,0,1
0,0,5400.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.75,2,200,1,1,0,1
0,0,5460.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.7916666666666665,2,200,1,1,0,1
0,0,5520.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.8333333333333335,2,200,1,1,0,1
0,0,5580.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.875,2,200,1,1,0,1
0,0,5640.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.9166666666666665,2,200,1,1,0,1
0,0,5700.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,3.9583333333333335,2,200,1,1,0,1
0,0,5760.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.0,2,200,1,1,0,1
0,0,5820.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.041666666666667,2,200,1,1,0,1
0,0,5880.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.083333333333333,2,200,1,1,0,1
0,0,5940.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.125,2,200,1,1,0,1
0,0,6000.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.166666666666667,2,201,1,1,0,2
0,0,6060.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.208333333333333,2,201,1,1,0,2
0,0,6120.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.25,2,201,1,1,0,2
0,0,6180.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.291666666666667,2,201,1,1,0,2
0,0,6240.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.333333333333333,2,201,1,1,0,2
0,0,6300.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.375,2,201,1,1,0,2
0,0,6360.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.416666666666667,2,201,1,1,0,2
0,0,6420.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.458333333333333,2,201,1,1,0,2
0,0,6480.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.5,2,201,1,1,0,2
0,0,6540.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.541666666666667,2,201,1,1,0,2
0,0,6600.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.583333333333333,2,201,1,1,0,2
0,0,6660.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.625,2,201,1,1,0,2
0,0,6720.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.666666666666667,2,201,1,1,0,2
0,0,6780.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.708333333333333,2,201,1,1,0,2
0,0,6840.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.75,2,201,1,1,0,2
0,0,6900.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.791666666666667,2,201,1,1,0,2
0,0,6960.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.833333333333333,2,201,1,1,0,2
0,0,7020.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.875,2,201,1,1,0,2
0,0,7080.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.916666666666667,2,201,1,1,0,2
0,0,7140.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,4.958333333333333,2,201,1,1,0,2
0,0,7200.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.0,2,201,1,1,0,2
0,0,7260.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.041666666666667,2,201,1,1,0,2
0,0,7320.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.083333333333333,2,201,1,1,0,2
0,0,7380.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.125,2,201,1,1,0,2
0,0,7440.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.166666666666667,2,201,1,1,0,2
0,0,7500.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.208333333333333,2,201,1,1,0,2
0,0,7560.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.25,2,201,1,1,0,2
0,0,7620.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.291666666666667,2,201,1,1,0,2
0,0,7680.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.333333333333333,2,201,1,1,0,2
0,0,7740.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.375,2,201,1,1,0,2
0,0,7800.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.416666666666667,2,201,1,1,0,2
0,0,7860.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.458333333333333,2,201,1,1,0,2
0,0,7920.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.5,2,201,1,1,0,2
0,0,7980.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.541666666666667,2,201,1,1,0,2
0,0,8040.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.583333333333333,2,201,1,1,0,2
0,0,8100.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.625,2,201,1,1,0,2
0,0,8160.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.666666666666667,2,201,1,1,0,2
0,0,8220.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.708333333333333,2,201,1,1,0,2
0,0,8280.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.75,2,201,1,1,0,2
0,0,8340.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.791666666666667,2,201,1,1,0,2
0,0,8400.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.833333333333333,2,201,1,1,0,2
0,0,8460.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.875,2,201,1,1,0,2
0,0,8520.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.916666666666667,2,201,1,1,0,2
0,0,8580.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,5.958333333333333,2,201,1,1,0,2
0,0,8640.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.0,2,201,1,1,0,2
0,0,8700.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.041666666666667,2,201,1,1,0,2
0,0,8760.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.083333333333333,2,201,1,1,0,2
0,0,8820.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.125,2,201,1,1,0,2
0,0,8880.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.166666666666667,2,201,1,1,0,2
0,0,8940.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.208333333333333,2,201,1,1,0,2
0,0,9000.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.25,2,201,1,1,0,2
0,0,9060.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.291666666666667,2,201,1,1,0,2
0,0,9120.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.333333333333333,2,201,1,1,0,2
0,0,9180.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.375,2,201,1,1,0,2
0,0,9240.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.416666666666667,2,201,1,1,0,2
0,0,9300.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.458333333333333,2,201,1,1,0,2
0,0,9360.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.5,2,201,1,1,0,2
0,0,9420.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.541666666666667,2,201,1,1,0,2
0,0,9480.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.583333333333333,2,201,1,1,0,2
0,0,9540.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.625,2,201,1,1,0,2
0,0,9600.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.666666666666667,2,201,1,1,0,2
0,0,9660.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.708333333333333,2,201,1,1,0,2
0,0,9720.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.75,2,201,1,1,0,2
0,0,9780.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.791666666666667,2,201,1,1,0,2
0,0,9840.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.833333333333333,2,201,1,1,0,2
0,0,9900.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.875,2,201,1,1,0,2
0,0,9960.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.916666666666667,2,201,1,1,0,2
0,0,10020.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,6.958333333333333,2,201,1,1,0,2
0,0,10080.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.0,2,201,1,1,0,2
0,0,10140.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.041666666666667,2,201,1,1,0,2
0,0,10200.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.083333333333333,2,201,1,1,0,2
0,0,10260.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.125,2,201,1,1,0,2
0,0,10320.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.166666666666667,2,201,1,1,0,2
0,0,10380.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.208333333333333,2,201,1,1,0,2
0,0,10440.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.25,2,201,1,1,0,2
0,0,10500.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.291666666666667,2,201,1,1,0,2
0,0,10560.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.333333333333333,2,201,1,1,0,2
0,0,10620.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.375,2,201,1,1,0,2
0,0,10680.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.416666666666667,2,201,1,1,0,2
0,0,10740.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.458333333333333,2,201,1,1,0,2
0,0,10800.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.5,2,201,1,1,0,2
0,0,10860.0,86400,2,200,10,10,0.016666666666666666,8760,,Wolf,0.002,12,False,True,False,False,False,True,7.541666666666667,2,201,1,1,0,2
